logfc	mating
2.20922516475787	ov_E
2.2481794740583	ov_E
2.44937801195352	ov_E
2.57144044726267	ov_E
2.58728846112879	ov_E
2.64162086455209	ov_E
2.65640891901987	ov_E
2.8334846214111	ov_E
2.9290725115684	ov_E
2.99298056609583	ov_E
3.10434201688924	ov_E
3.65471348919177	ov_E
4.73817353993815	ov_E
-0.753922681621796	frt_M
-0.781965105696795	frt_M
-0.788427662555244	frt_M
-0.827449355258973	frt_M
-0.831875001418615	frt_M
-0.838640703036283	frt_M
-0.841841490870653	frt_M
-0.893117523796111	frt_M
-0.89367011048875	frt_M
-0.895976445797465	frt_M
-0.904856965166021	frt_M
-0.914422395714267	frt_M
-0.914450827725992	frt_M
-0.928290376876753	frt_M
-0.941071080248625	frt_M
-0.964501250409461	frt_M
-0.972144253384068	frt_M
-0.974373128598997	frt_M
-1.00704118023619	frt_M
-1.01135348860849	frt_M
-1.01339616504413	frt_M
-1.02665322139972	frt_M
-1.04011227997721	frt_M
-1.04402943748609	frt_M
-1.06255298334944	frt_M
-1.06851023875185	frt_M
-1.07593329148769	frt_M
-1.07681375439395	frt_M
-1.09489559100925	frt_M
-1.0996932741484	frt_M
-1.10287367726138	frt_M
-1.10586329210346	frt_M
-1.12214692150476	frt_M
-1.12863656653035	frt_M
-1.14466915189273	frt_M
-1.14752853371549	frt_M
-1.17450986711019	frt_M
-1.19908447625419	frt_M
-1.22846251164931	frt_M
-1.22854519648611	frt_M
-1.24010003747536	frt_M
-1.24250542183354	frt_M
-1.25348888043263	frt_M
-1.27685212195657	frt_M
-1.2813398615807	frt_M
-1.28750339368161	frt_M
-1.29614666705135	frt_M
-1.30182440307058	frt_M
-1.31200742443133	frt_M
-1.33205102580434	frt_M
-1.34928876868778	frt_M
-1.35013121701537	frt_M
-1.35275027335798	frt_M
-1.37111200916918	frt_M
-1.37620574626419	frt_M
-1.42830942657335	frt_M
-1.42962164231073	frt_M
-1.45715833318184	frt_M
-1.45974544363229	frt_M
-1.46405323485156	frt_M
-1.4834996033644	frt_M
-1.49262540542506	frt_M
-1.4975419234115	frt_M
-1.5211571306848	frt_M
-1.52893059970338	frt_M
-1.53319965715579	frt_M
-1.54533352971014	frt_M
-1.58085219254298	frt_M
-1.58664395627404	frt_M
-1.58747657841903	frt_M
-1.64409992759935	frt_M
-1.65952260985233	frt_M
-1.69474011879758	frt_M
-1.70828698434518	frt_M
-1.7189439988047	frt_M
-1.7415653422616	frt_M
-1.75713777409343	frt_M
-1.76447903765598	frt_M
-1.76650986198058	frt_M
-1.76877782010877	frt_M
-1.80284499321997	frt_M
-1.81475789671306	frt_M
-1.85108746154161	frt_M
-1.89767242392142	frt_M
-1.89861571947809	frt_M
-1.92475583713798	frt_M
-1.95864406007424	frt_M
-1.98089676332874	frt_M
-2.02088963287298	frt_M
-2.05210597225804	frt_M
-2.05696265323587	frt_M
-2.06461635848121	frt_M
-2.08485368880912	frt_M
-2.09042477165719	frt_M
-2.17296282507372	frt_M
-2.20364775921929	frt_M
-2.20561284425393	frt_M
-2.22493842352568	frt_M
-2.22635133336635	frt_M
-2.25443427669242	frt_M
-2.28251165128848	frt_M
-2.39126453766596	frt_M
-2.40525395719075	frt_M
-2.55777583117671	frt_M
-2.77390933568809	frt_M
-2.84611982160136	frt_M
-2.91134575471767	frt_M
-2.91564156617151	frt_M
-2.94390713508545	frt_M
-3.07575395716997	frt_M
-3.09698583730845	frt_M
-3.35217507791979	frt_M
-3.36177164972222	frt_M
-3.56592589423439	frt_M
-3.85310142199173	frt_M
-4.08567806241878	frt_M
-5.27537232555329	frt_M
-6.64205707742451	frt_M
0.814562420616787	frt_E
0.909220998704571	frt_E
0.911327457838902	frt_E
0.91588249105305	frt_E
0.922626007801604	frt_E
0.937349309050322	frt_E
1.03284008422229	frt_E
1.04212529132289	frt_E
1.06146341154638	frt_E
1.08121114545424	frt_E
1.09020367070987	frt_E
1.09239899576288	frt_E
1.1396541016178	frt_E
1.14371005951166	frt_E
1.16882862375135	frt_E
1.17959901895116	frt_E
1.18629294963125	frt_E
1.21828370817465	frt_E
1.22112797369616	frt_E
1.23681811524352	frt_E
1.24810947147581	frt_E
1.25381044373477	frt_E
1.25442092440603	frt_E
1.26326291639878	frt_E
1.26473324956539	frt_E
1.26725391910658	frt_E
1.27232243420762	frt_E
1.27408195230432	frt_E
1.2769790211899	frt_E
1.29248457968235	frt_E
1.31536361707613	frt_E
1.32809577452253	frt_E
1.33122851401317	frt_E
1.33256255013682	frt_E
1.33293025398683	frt_E
1.33999168979433	frt_E
1.34040741932042	frt_E
1.35049596257076	frt_E
1.35775255210176	frt_E
1.35862090369793	frt_E
1.36419117518051	frt_E
1.38069258371274	frt_E
1.39205902773652	frt_E
1.39916106035455	frt_E
1.40242423885706	frt_E
1.40934141004565	frt_E
1.41003789033589	frt_E
1.41614579020774	frt_E
1.41884376820837	frt_E
1.4230066424442	frt_E
1.42312200940378	frt_E
1.43357418032859	frt_E
1.43823127548094	frt_E
1.44101496784456	frt_E
1.44304419292261	frt_E
1.44604653907644	frt_E
1.45279631866885	frt_E
1.45992957057193	frt_E
1.46031561500976	frt_E
1.47431680885595	frt_E
1.47764288266166	frt_E
1.51169107743531	frt_E
1.51708724482239	frt_E
1.53461987562681	frt_E
1.53681339279803	frt_E
1.53905011708805	frt_E
1.54023056098869	frt_E
1.54146851038307	frt_E
