logfc	mating
0.782248516888964	frt_M.MMup
1.18060075752479	frt_M.MMup
0.837939644463706	frt_M.MMup
1.46544827652881	frt_M.MMup
1.48470811028415	frt_M.MMup
1.62802622272365	frt_M.MMup
2.31094380021675	frt_M.MMup
1.61769269162712	frt_M.MMup
0.90679660230673	frt_M.MMup
0.720314313103139	frt_M.MMup
1.39778001876156	frt_M.MMup
0.955956733297023	frt_M.MMup
1.47941481674363	frt_M.MMup
1.38280186228355	frt_M.MMup
1.29948607453798	frt_M.MMup
0.91594190051904	frt_M.MMup
1.46712800412607	frt_M.MMup
1.15107114845892	frt_M.MMup
1.01263413583006	frt_M.MMup
1.99467846924762	frt_M.MMup
2.17869318047304	frt_M.MMup
0.971758947970933	frt_M.MMup
1.30818309811327	frt_M.MMup
1.16657200471279	frt_M.MMup
1.4944873429978	frt_M.MMup
0.839665013546955	frt_M.MMup
0.87987841467092	frt_M.MMup
1.28717611171442	frt_M.MMup
1.04361863347292	frt_M.MMup
2.13552766095057	frt_M.MMup
0.823696298234328	frt_M.MMup
1.16479905806584	frt_M.MMup
-0.97625302435615	frt_M.MMdown
-4.23983868647076	frt_M.MMdown
-1.11555704314059	frt_M.MMdown
-1.67697837712141	frt_M.MMdown
-3.14420184020628	frt_M.MMdown
-1.99119045889413	frt_M.MMdown
-1.5741877942383	frt_M.MMdown
-1.37746281750057	frt_M.MMdown
-1.49721520725196	frt_M.MMdown
-5.54618210014835	frt_M.MMdown
-2.49789020786051	frt_M.MMdown
-1.17744361601567	frt_M.MMdown
-0.688089218247007	frt_M.MMdown
-0.98882397866636	frt_M.MMdown
-1.94929753721172	frt_M.MMdown
-5.39383113578377	frt_M.MMdown
-7.02001046894595	frt_M.MMdown
-1.36838929426098	frt_M.MMdown
-1.00258517806633	frt_M.MMdown
-0.962582609417372	frt_M.MMdown
-1.48091539893148	frt_M.MMdown
-7.28638703419075	frt_M.MMdown
-1.95033066951353	frt_M.MMdown
-7.43484241891382	frt_M.MMdown
-1.49343960192217	frt_M.MMdown
-5.84628830850424	frt_M.MMdown
-6.29439676838519	frt_M.MMdown
-1.88389106010955	frt_M.MMdown
-1.31389993646141	frt_M.MMdown
-1.19916484961761	frt_M.MMdown
-3.69614503074056	frt_M.MMdown
-3.3662576395415	frt_M.MMdown
-4.68740858734747	frt_M.MMdown
-3.04538319981851	frt_M.MMdown
-0.807216076192675	frt_M.MMdown
-1.41056917675751	frt_M.MMdown
-1.56377372418913	frt_M.MMdown
-1.61362741232484	frt_M.MMdown
-4.71269851941052	frt_M.MMdown
-3.25284130652605	frt_M.MMdown
-2.36936386332099	frt_M.MMdown
-0.917401172073276	frt_M.MMdown
-8.4891240885662	frt_M.MMdown
-7.38239110753663	frt_M.MMdown
-1.13285410788906	frt_M.MMdown
-6.73260016214707	frt_M.MMdown
-1.4317558023379	frt_M.MMdown
-3.49096943765655	frt_M.MMdown
-8.44909052755416	frt_M.MMdown
-1.62237060592871	frt_M.MMdown
-6.9978803036459	frt_M.MMdown
-1.24592108402433	frt_M.MMdown
-6.50068818344955	frt_M.MMdown
-1.97318675304662	frt_M.MMdown
-5.62737570105834	frt_M.MMdown
-4.8264143896657	frt_M.MMdown
-7.31911595693184	frt_M.MMdown
-4.75082353345344	frt_M.MMdown
-0.890745641138896	frt_M.MMdown
-1.51628453101227	frt_M.MMdown
-1.14410474729318	frt_M.MMdown
-1.57478864011514	frt_M.MMdown
-3.33644781068774	frt_M.MMdown
-6.38704615437325	frt_M.MMdown
-2.12111600879307	frt_M.MMdown
-1.31707214040348	frt_M.MMdown
-4.88702271574167	frt_M.MMdown
-1.41668721121784	frt_M.MMdown
-1.49270453691063	frt_M.MMdown
-1.05435499331215	frt_M.MMdown
-1.14041430836275	frt_M.MMdown
-3.66132980560488	frt_M.MMdown
-1.61179129221288	frt_M.MMdown
-1.15959465768209	frt_M.MMdown
-2.99879958728633	frt_M.MMdown
-1.2618510100404	frt_M.MMdown
-1.98792607435444	frt_M.MMdown
-0.952854479730254	frt_M.MMdown
-2.72544866473462	frt_M.MMdown
-2.07262164548001	frt_M.MMdown
-4.99645584719885	frt_M.MMdown
-0.865874752786867	frt_M.MMdown
-1.00641222211183	frt_M.MMdown
-1.67370741496417	frt_M.MMdown
-0.86912296301296	frt_M.MMdown
-1.68088399417392	frt_M.MMdown
-1.55885003004912	frt_M.MMdown
-0.85776676672825	frt_M.MMdown
-1.36692911254621	frt_M.MMdown
-1.06629071149009	frt_M.MMdown
-3.89636769977557	frt_M.MMdown
-1.15483898678457	frt_M.MMdown
-3.25174364323929	frt_M.MMdown
-3.59619456024379	frt_M.MMdown
-1.59420797612258	frt_M.MMdown
-1.25434959907121	frt_M.MMdown
-1.00353839141237	frt_M.MMdown
-1.60026748493829	frt_M.MMdown
-1.72497293222203	frt_M.MMdown
-3.20436075965382	frt_M.MMdown
-1.1019239438244	frt_M.MMdown
-1.34902231233692	frt_M.MMdown
-0.737295204350944	frt_M.MMdown
-2.6058823819653	frt_M.MMdown
-0.906376916816405	frt_M.MMdown
-3.81202628582784	frt_M.MMdown
-3.73106475017456	frt_M.MMdown
-1.13732915966274	frt_M.MMdown
-6.51651664644473	frt_M.MMdown
-6.33563353046921	frt_M.MMdown
-4.86806668972497	frt_M.MMdown
-2.94573197184164	frt_M.MMdown
-1.13602242638288	frt_M.MMdown
-1.29439876529747	frt_M.MMdown
-2.75522343693851	frt_M.MMdown
-0.751020537688812	frt_M.MMdown
-2.61848665049672	frt_M.MMdown
-0.885370920476192	frt_M.MMdown
-1.68973914757	frt_M.MMdown
-5.24103551912124	frt_M.MMdown
-1.2814935228619	frt_M.MMdown
-1.07149738268066	frt_M.MMdown
-2.61840466194902	frt_M.MMdown
-2.87677353322265	frt_M.MMdown
-1.89801538871573	frt_M.MMdown
-6.85635587663087	frt_M.MMdown
-5.43399203180524	frt_M.MMdown
-6.94722938362198	frt_M.MMdown
-7.07568243084861	frt_M.MMdown
-1.63350716403916	frt_M.MMdown
-3.30396992813874	frt_M.MMdown
-1.53414497813308	frt_M.MMdown
-1.66432101274365	frt_M.MMdown
-0.881750420818297	frt_M.MMdown
-2.74970884723252	frt_M.MMdown
-0.923702718177607	frt_M.MMdown
-1.42762678588747	frt_M.MMdown
-0.933358626666483	frt_M.MMdown
-1.0768410104928	frt_M.MMdown
-1.54273773283958	frt_M.MMdown
-1.55169636416759	frt_M.MMdown
-2.02029088949153	frt_M.MMdown
-1.56696459995492	frt_M.MMdown
-2.92244026734287	frt_M.MMdown
-3.62808989149598	frt_M.MMdown
-5.43684467036232	frt_M.MMdown
-1.92049870410299	frt_M.MMdown
-1.52367215497181	frt_M.MMdown
-5.14486593679654	frt_M.MMdown
-2.20056200477132	frt_M.MMdown
-1.69475775952917	frt_M.MMdown
-1.67445874040325	frt_M.MMdown
-1.29955646928154	frt_M.MMdown
-1.10278046359954	frt_M.MMdown
-1.15110125908801	frt_M.MMdown
-5.88279919798688	frt_M.MMdown
-6.53563535745052	frt_M.MMdown
-7.0424136263078	frt_M.MMdown
-3.49651337219771	frt_M.MMdown
-4.80692797167672	frt_M.MMdown
-5.03446938803735	frt_M.MMdown
-2.14899103252468	frt_M.MMdown
-4.57004285538545	frt_M.MMdown
-1.35962109665881	frt_M.MMdown
-1.27865524979059	frt_M.MMdown
-3.66855736326815	frt_M.MMdown
-3.74410912724107	frt_M.MMdown
-2.32722737379274	frt_M.MMdown
-3.16953869885053	frt_M.MMdown
-0.874737551033316	frt_M.MMdown
-1.30234723541847	frt_M.MMdown
-1.41263083683174	frt_M.MMdown
-5.41326728030868	frt_M.MMdown
-5.87447878149751	frt_M.MMdown
-5.53016848955446	frt_M.MMdown
-3.22048623479222	frt_M.MMdown
-2.35450421995202	frt_M.MMdown
-2.53193455267979	frt_M.MMdown
-0.982186997534786	frt_M.MMdown
-1.87350777011358	frt_M.MMdown
-2.37780179812793	frt_M.MMdown
-1.37508490887839	frt_M.MMdown
-1.78965121711559	frt_M.MMdown
-1.57210981873435	frt_M.MMdown
-2.14268559333533	frt_M.MMdown
-2.57369981564608	frt_M.MMdown
-2.07013206571281	frt_M.MMdown
-1.17840038567348	frt_M.MMdown
-4.46151350441631	frt_M.MMdown
-6.37274239150893	frt_M.MMdown
-4.90722465213465	frt_M.MMdown
-1.45065764281403	frt_M.MMdown
-2.44476502243275	frt_M.MMdown
-1.48093164431019	frt_M.MMdown
-1.39867296625691	frt_M.MMdown
-1.36669775598107	frt_M.MMdown
-1.23983456480729	frt_M.MMdown
-3.77954823979496	frt_M.MMdown
-1.44758584857042	frt_M.MMdown
-1.33534358863526	frt_M.MMdown
-1.18792201703553	frt_M.MMdown
-1.74903621272789	frt_M.MMdown
-4.69134034704331	frt_M.MMdown
-3.20627659366045	frt_M.MMdown
-1.2031276272248	frt_M.MMdown
-0.877351077507178	frt_M.MMdown
-2.0398589658758	frt_M.MMdown
-0.984610534849358	frt_M.MMdown
-2.5546127215211	frt_M.MMdown
-1.21690595218383	frt_M.MMdown
-1.00866458533711	frt_M.MMdown
-1.19819979028614	frt_M.MMdown
-1.17901193338851	frt_M.MMdown
-3.84763705786457	frt_M.MMdown
-3.37277009164147	frt_M.MMdown
-4.1674577518279	frt_M.MMdown
-3.49262593395731	frt_M.MMdown
-4.3554502671204	frt_M.MMdown
-3.74387842884683	frt_M.MMdown
-3.81226493422257	frt_M.MMdown
-3.75152585601271	frt_M.MMdown
-4.40825573263384	frt_M.MMdown
-2.01730930269794	frt_M.MMdown
-5.98766805112266	frt_M.MMdown
-1.64192630721979	frt_M.MMdown
-3.23779771823443	frt_M.MMdown
-5.38443973683836	frt_M.MMdown
-3.96287016707577	frt_M.MMdown
-3.52728863125425	frt_M.MMdown
-4.65447654054061	frt_M.MMdown
-1.7196607367067	frt_M.MMdown
-1.50853550272357	frt_M.MMdown
-1.75931044604313	frt_M.MMdown
1.574310821786	frt_E.EEup
1.39239665016967	frt_E.EEup
1.63710648024542	frt_E.EEup
4.5720616317252	frt_E.EEup
0.815294356365753	frt_E.EEup
3.5806161949402	frt_E.EEup
1.84507466937359	frt_E.EEup
4.38966876971856	frt_E.EEup
4.7736378731437	frt_E.EEup
2.09563846067833	frt_E.EEup
1.76778866755653	frt_E.EEup
6.35320741966573	frt_E.EEup
0.87186162506125	frt_E.EEup
2.2174581230005	frt_E.EEup
5.05779407181702	frt_E.EEup
2.20396579593896	frt_E.EEup
3.70821263092209	frt_E.EEup
5.54810790807847	frt_E.EEup
1.48731913282961	frt_E.EEup
0.916305396534753	frt_E.EEup
3.5775472946367	frt_E.EEup
2.05871286674055	frt_E.EEup
2.82748913653568	frt_E.EEup
2.92163203250155	frt_E.EEup
1.21555775763974	frt_E.EEup
4.11971817654562	frt_E.EEup
6.83815856502126	frt_E.EEup
1.91966520710457	frt_E.EEup
5.03218098345024	frt_E.EEup
1.11570413208371	frt_E.EEup
2.33599482087162	frt_E.EEup
2.92948721859005	frt_E.EEup
1.5731112073243	frt_E.EEup
3.15532628494041	frt_E.EEup
2.70299768353455	frt_E.EEup
1.23185708399743	frt_E.EEup
5.53172699729869	frt_E.EEup
8.8379661503357	frt_E.EEup
1.21095507121058	frt_E.EEup
2.48779064962326	frt_E.EEup
2.02355654748239	frt_E.EEup
9.2283975765423	frt_E.EEup
6.13648756511322	frt_E.EEup
4.61847229864378	frt_E.EEup
2.26017037775814	frt_E.EEup
2.87770607695732	frt_E.EEup
0.942579691658025	frt_E.EEup
1.58327549413185	frt_E.EEup
1.72336020154037	frt_E.EEup
4.78822982979381	frt_E.EEup
5.71740469564941	frt_E.EEup
1.52967518908664	frt_E.EEup
5.73160149968111	frt_E.EEup
1.45143719677388	frt_E.EEup
1.0175830236379	frt_E.EEup
3.65628283455012	frt_E.EEup
1.54857404407421	frt_E.EEup
5.46894883754434	frt_E.EEup
1.32280477313201	frt_E.EEup
1.75472830195684	frt_E.EEup
2.17728050754043	frt_E.EEup
1.02107255697573	frt_E.EEup
1.40444595812117	frt_E.EEup
1.01385232664434	frt_E.EEup
0.818965534595585	frt_E.EEup
2.24311553862705	frt_E.EEup
1.50204887952226	frt_E.EEup
2.88241166819601	frt_E.EEup
4.01066595939622	frt_E.EEup
3.39831705501311	frt_E.EEup
1.06159219611364	frt_E.EEup
1.48214890658767	frt_E.EEup
0.968750386271439	frt_E.EEup
1.75524745106678	frt_E.EEup
2.52828681480977	frt_E.EEup
1.42920892605884	frt_E.EEup
2.58185008460688	frt_E.EEup
1.51719794378312	frt_E.EEup
1.20345174185806	frt_E.EEup
0.876701553325662	frt_E.EEup
1.20785883370047	frt_E.EEup
1.40621362381682	frt_E.EEup
1.55445081762986	frt_E.EEup
3.81548929084099	frt_E.EEup
1.38237196904715	frt_E.EEup
1.57307428041357	frt_E.EEup
4.65247944100563	frt_E.EEup
1.5274433373222	frt_E.EEup
2.60115420197099	frt_E.EEup
1.76450552980491	frt_E.EEup
1.23322996073362	frt_E.EEup
1.37002281297115	frt_E.EEup
1.00331905210243	frt_E.EEup
1.6979601242359	frt_E.EEup
1.32434140836927	frt_E.EEup
2.54378421242079	frt_E.EEup
0.918486996366247	frt_E.EEup
1.77984013424048	frt_E.EEup
1.04777991679512	frt_E.EEup
5.04825223738226	frt_E.EEup
1.26539767803443	frt_E.EEup
1.09143686719348	frt_E.EEup
1.18919635807284	frt_E.EEup
1.23011383296566	frt_E.EEup
1.52521766446588	frt_E.EEup
0.989058278039969	frt_E.EEup
1.97396136929531	frt_E.EEup
2.22080078583446	frt_E.EEup
1.20422985441973	frt_E.EEup
1.07705776146806	frt_E.EEup
2.06594101966368	frt_E.EEup
1.80801110323596	frt_E.EEup
1.28092050850805	frt_E.EEup
3.04952019097999	frt_E.EEup
4.01493763961681	frt_E.EEup
1.13566250124195	frt_E.EEup
0.874580608734226	frt_E.EEup
4.76131281126824	frt_E.EEup
5.55542642783502	frt_E.EEup
5.07014915283677	frt_E.EEup
1.93176360837297	frt_E.EEup
3.44648318294909	frt_E.EEup
2.49897843647981	frt_E.EEup
3.28783210566799	frt_E.EEup
1.79756032070549	frt_E.EEup
0.987645416145145	frt_E.EEup
1.80241685883617	frt_E.EEup
0.851680992320346	frt_E.EEup
1.56832407552931	frt_E.EEup
1.90651082216594	frt_E.EEup
1.75902748871746	frt_E.EEup
1.60185303681759	frt_E.EEup
2.55528743363121	frt_E.EEup
1.65299328320431	frt_E.EEup
1.20561373419406	frt_E.EEup
4.92824610436592	frt_E.EEup
1.90202931816265	frt_E.EEup
1.2796708077451	frt_E.EEup
1.95649437673502	frt_E.EEup
1.42149887688059	frt_E.EEup
2.71144854691549	frt_E.EEup
3.39345304736559	frt_E.EEup
1.01824455907497	frt_E.EEup
1.67555237065376	frt_E.EEup
2.21127627359225	frt_E.EEup
6.5061211636842	frt_E.EEup
4.67539032934884	frt_E.EEup
3.86992359906552	frt_E.EEup
1.56311641118559	frt_E.EEup
4.83721931881387	frt_E.EEup
1.26095907066405	frt_E.EEup
1.3369471211274	frt_E.EEup
0.997778157366977	frt_E.EEup
3.25744169609667	frt_E.EEup
2.288734006502	frt_E.EEup
2.71432494462735	frt_E.EEup
1.0772277797831	frt_E.EEup
1.72670681617584	frt_E.EEup
1.28434379556151	frt_E.EEup
1.7444957553207	frt_E.EEup
3.25604011436802	frt_E.EEup
1.57158716440277	frt_E.EEup
2.77964383956486	frt_E.EEup
1.2158905212789	frt_E.EEup
1.02316330924343	frt_E.EEup
1.52227352169665	frt_E.EEup
1.07204216574446	frt_E.EEup
2.02410270187064	frt_E.EEup
1.27742503638311	frt_E.EEup
1.34404171766515	frt_E.EEup
3.43469724477384	frt_E.EEup
5.48944711701763	frt_E.EEup
4.79027182381254	frt_E.EEup
3.30460643588966	frt_E.EEup
4.75280779278394	frt_E.EEup
3.05704306786057	frt_E.EEup
4.57213985247103	frt_E.EEup
4.21093525956576	frt_E.EEup
2.64187191018411	frt_E.EEup
1.50247484539341	frt_E.EEup
3.09851185639913	frt_E.EEup
2.09738828916003	frt_E.EEup
4.16766740228604	frt_E.EEup
1.25690085444691	frt_E.EEup
2.00478797367283	frt_E.EEup
1.71425906163796	frt_E.EEup
7.01717572878274	frt_E.EEup
3.87687256685378	frt_E.EEup
1.48096166526059	frt_E.EEup
2.65551107488433	frt_E.EEup
1.21118042350153	frt_E.EEup
3.38614026885743	frt_E.EEup
3.69066431504249	frt_E.EEup
3.49958554947961	frt_E.EEup
2.118058202874	frt_E.EEup
1.76333294056383	frt_E.EEup
2.02248867978792	frt_E.EEup
1.37008104755716	frt_E.EEup
1.32526991751101	frt_E.EEup
2.88259439530314	frt_E.EEup
3.44516087866275	frt_E.EEup
1.47689017386947	frt_E.EEup
3.66283436935	frt_E.EEup
2.02387389935266	frt_E.EEup
1.91369298057523	frt_E.EEup
1.18161073153556	frt_E.EEup
0.831068918702184	frt_E.EEup
2.24239939062538	frt_E.EEup
1.41594265135234	frt_E.EEup
2.1651071417243	frt_E.EEup
1.32298276784246	frt_E.EEup
3.12877255860576	frt_E.EEup
1.40024824477064	frt_E.EEup
2.31507232862321	frt_E.EEup
1.78739629259273	frt_E.EEup
1.20478486831335	frt_E.EEup
1.51353918951224	frt_E.EEup
2.93503884215942	frt_E.EEup
1.4592142367691	frt_E.EEup
1.87180818576271	frt_E.EEup
3.78998729974818	frt_E.EEup
1.59175439251199	frt_E.EEup
2.16276106336438	frt_E.EEup
0.932722054602923	frt_E.EEup
1.40001557521639	frt_E.EEup
2.18027444402727	frt_E.EEup
1.42839467281082	frt_E.EEup
1.38374867567277	frt_E.EEup
2.07185267413515	frt_E.EEup
3.82847151449613	frt_E.EEup
4.70830786153706	frt_E.EEup
3.59596168107566	frt_E.EEup
4.20635232995759	frt_E.EEup
1.25049186736876	frt_E.EEup
3.92051502780263	frt_E.EEup
4.30335666528703	frt_E.EEup
3.70250740810935	frt_E.EEup
6.1140816044008	frt_E.EEup
4.4096081160704	frt_E.EEup
1.87986839100073	frt_E.EEup
2.09840554835861	frt_E.EEup
1.49354338571093	frt_E.EEup
1.7395908047943	frt_E.EEup
1.3437383217717	frt_E.EEup
1.22256248993079	frt_E.EEup
2.25971676317185	frt_E.EEup
-2.0843613282478	frt_E.EEdown
-2.79105603828528	frt_E.EEdown
-1.33707377255846	frt_E.EEdown
-1.3077284662745	frt_E.EEdown
-0.846598345888814	frt_E.EEdown
-1.53399958206615	frt_E.EEdown
-1.32580929155302	frt_E.EEdown
-1.19682130321272	frt_E.EEdown
-1.46373543741922	frt_E.EEdown
-1.731335751315	frt_E.EEdown
-2.34667670441131	frt_E.EEdown
-1.25911504533014	frt_E.EEdown
-0.993492717597073	frt_E.EEdown
-1.43409744408231	frt_E.EEdown
-3.67737604273669	frt_E.EEdown
-1.10197945660401	frt_E.EEdown
-1.5157277486726	frt_E.EEdown
-1.30605494745004	frt_E.EEdown
-4.50203886883941	frt_E.EEdown
-1.66956390841133	frt_E.EEdown
-0.866069922469591	frt_E.EEdown
-1.96345444469733	frt_E.EEdown
-1.08248010856001	frt_E.EEdown
-0.935377903827739	frt_E.EEdown
-1.42869874449143	frt_E.EEdown
-0.940845628760034	frt_E.EEdown
-1.44399752393382	frt_E.EEdown
-1.74823851838814	frt_E.EEdown
-1.10234774208656	frt_E.EEdown
-1.18300619539198	frt_E.EEdown
-1.63226916320112	frt_E.EEdown
-0.872777551326702	frt_E.EEdown
-1.40091559532853	frt_E.EEdown
-5.1567885496629	frt_E.EEdown
-1.09166355401916	frt_E.EEdown
-1.97381266484301	frt_E.EEdown
-0.947482248609187	frt_E.EEdown
-1.75635634146318	frt_E.EEdown
-0.779243896328501	frt_E.EEdown
-2.68383513579413	frt_E.EEdown
-1.78409527874847	frt_E.EEdown
-1.1033493837419	frt_E.EEdown
-2.73587569307246	frt_E.EEdown
-1.36427603376889	frt_E.EEdown
-1.5514785339571	frt_E.EEdown
-1.58920638373688	frt_E.EEdown
-1.38834177301961	frt_E.EEdown
-0.936516325720456	frt_E.EEdown
-1.40354180023819	frt_E.EEdown
-3.63356593867088	frt_E.EEdown
-1.2281414055192	frt_E.EEdown
-0.935504255015911	frt_E.EEdown
-0.977639583810137	frt_E.EEdown
-1.24119835203221	frt_E.EEdown
-1.3155588219139	frt_E.EEdown
-0.991143924818541	frt_E.EEdown
-3.65135201919516	frt_E.EEdown
-1.36922665253204	frt_E.EEdown
-1.44989565355414	frt_E.EEdown
-1.22593718266223	frt_E.EEdown
-3.48956154574716	frt_E.EEdown
-1.41429775430039	frt_E.EEdown
-1.47274729972546	frt_E.EEdown
-1.58012629193542	frt_E.EEdown
-2.35898069787171	frt_E.EEdown
-0.900337309191995	frt_E.EEdown
-1.59626126859929	frt_E.EEdown
-1.91779218417866	frt_E.EEdown
-0.995837792956999	frt_E.EEdown
-1.37282070603795	frt_E.EEdown
-2.06922597897797	frt_E.EEdown
-1.36883252676052	frt_E.EEdown
-1.0884307795526	frt_E.EEdown
-1.51328695494039	frt_E.EEdown
-1.35790339538746	frt_E.EEdown
-1.03205859563383	frt_E.EEdown
-1.45168901071476	frt_E.EEdown
-2.90560530379579	frt_E.EEdown
-1.19510139870807	frt_E.EEdown
-2.94544250178232	frt_E.EEdown
-1.40664202036086	frt_E.EEdown
-2.60348340948258	frt_E.EEdown
-0.941929335327112	frt_E.EEdown
-1.06771608321652	frt_E.EEdown
-1.48639655864697	frt_E.EEdown
-1.82870025767718	frt_E.EEdown
-0.917144744367809	frt_E.EEdown
-1.24407719517767	frt_E.EEdown
-1.4478922404482	frt_E.EEdown
-1.18652427023194	frt_E.EEdown
-1.16815206489081	frt_E.EEdown
-1.07837998918531	frt_E.EEdown
-2.69754074303061	frt_E.EEdown
-1.7579790551237	frt_E.EEdown
-1.34491374737823	frt_E.EEdown
-1.24632492730313	frt_E.EEdown
-1.78402654516834	frt_E.EEdown
-0.860215471142017	frt_E.EEdown
-1.19799863837299	frt_E.EEdown
-2.01553453462384	frt_E.EEdown
-1.79529342627095	frt_E.EEdown
-1.03838078999089	frt_E.EEdown
-1.15056858963616	frt_E.EEdown
-2.30854191247884	frt_E.EEdown
-1.45789989286978	frt_E.EEdown
-1.18672440380052	frt_E.EEdown
-1.29815075737213	frt_E.EEdown
-1.98129048780116	frt_E.EEdown
-2.06702970334563	frt_E.EEdown
-1.32620319468397	frt_E.EEdown
-2.07159892877426	frt_E.EEdown
-1.29688207642055	frt_E.EEdown
-3.19778536862595	frt_E.EEdown
-2.23795210065478	frt_E.EEdown
-1.76804578816254	frt_E.EEdown
-1.49194532446505	frt_E.EEdown
-3.10047464501999	frt_E.EEdown
-1.14665687583381	frt_E.EEdown
-1.21930418557291	frt_E.EEdown
-1.20679586709137	frt_E.EEdown
-1.89468137004086	frt_E.EEdown
-1.03070593277901	frt_E.EEdown
-1.3741267579836	frt_E.EEdown
-1.80775692569332	frt_E.EEdown
-4.84172498559853	frt_E.EEdown
-1.61409848466516	frt_E.EEdown
-1.16527520847418	frt_E.EEdown
-3.89170041309145	frt_E.EEdown
-3.96208338426531	frt_E.EEdown
-2.04401855775423	frt_E.EEdown
-2.78714822713968	frt_E.EEdown
-1.51175796604039	frt_E.EEdown
-1.40364820472895	frt_E.EEdown
-1.95803718355119	frt_E.EEdown
-1.10732824012949	frt_E.EEdown
-1.87645488708182	frt_E.EEdown
-1.75884080655293	frt_E.EEdown
-1.31957587843806	frt_E.EEdown
-1.9559951476292	frt_E.EEdown
-1.44853925374521	frt_E.EEdown
-1.30361347685922	frt_E.EEdown
-1.72780246790106	frt_E.EEdown
-5.06609781354925	frt_E.EEdown
-0.98061490206244	frt_E.EEdown
-1.07650337030647	frt_E.EEdown
-1.92094267925951	frt_E.EEdown
-1.14617692426954	frt_E.EEdown
-5.08486571048992	frt_E.EEdown
-4.06269417281717	frt_E.EEdown
-3.7520548067102	frt_E.EEdown
-1.40541962608037	frt_E.EEdown
-1.71730714232215	frt_E.EEdown
-1.5101477798585	frt_E.EEdown
-2.76311822196715	frt_E.EEdown
